Timestamp,X,Y
2025-01-10 20:29:50,0,0
2025-01-10 20:29:52,0,0
2025-01-10 20:29:53,0,0
2025-01-10 20:29:55,0,0
2025-01-10 20:29:56,0,0
2025-01-10 20:29:58,0,0
2025-01-10 20:29:59,0,0
2025-01-10 20:30:01,0,0
2025-01-10 20:30:02,0,0
2025-01-10 20:30:04,0,0
2025-01-10 20:30:05,0,0
2025-01-10 20:30:07,0,0
2025-01-10 20:30:08,0,0
2025-01-10 20:30:10,0,0
2025-01-10 20:30:11,1,0
2025-01-10 20:30:13,-1,0
2025-01-10 20:30:14,-1,0
2025-01-10 20:30:16,0,0
2025-01-10 20:30:17,-1,0
2025-01-10 20:30:19,-1,0
2025-01-10 20:30:20,-1,0
2025-01-10 20:30:22,-1,0
2025-01-10 20:30:24,-1,0
2025-01-10 20:30:25,-1,0
2025-01-10 20:30:27,0,0
2025-01-10 20:31:17,0,0
2025-01-10 20:31:19,0,0
2025-01-10 20:31:20,0,0
2025-01-10 20:31:22,0,0
2025-01-10 20:31:23,0,0
2025-01-10 20:31:25,-1,0
2025-01-10 20:31:26,-1,0
2025-01-10 20:31:28,-1,0
2025-01-10 20:31:29,-1,0
2025-01-10 20:31:31,-1,0
2025-01-10 20:32:41,0,0
